Position,Context,Actual_Token,Actual_Probability,Surprisal_Bits,Rank_in_Top10,Top1_Token,Top1_Prob,Top2_Token,Top2_Prob,Top3_Token,Top3_Prob,Top4_Token,Top4_Prob,Top5_Token,Top5_Prob,Top6_Token,Top6_Prob,Top7_Token,Top7_Prob,Top8_Token,Top8_Prob,Top9_Token,Top9_Prob,Top10_Token,Top10_Prob
272,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999303,0.001,1,'IJ',0.999303,'J',0.000396,'IK',0.000085,'I',0.000040,'IS',0.000026,'IA',0.000019,'JJ',0.000014,'IR',0.000014,'K',0.000007,'IZ',0.000006
273,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998507,0.002,1,'K',0.998507,'L',0.000260,'k',0.000168,'J',0.000151,'H',0.000124,'M',0.000096,'I',0.000055,'KE',0.000051,'C',0.000040,'W',0.000038
274,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998506,0.002,1,'LM',0.998506,'L',0.000253,'M',0.000217,' LM',0.000130,'LS',0.000095,'RM',0.000038,'LB',0.000034,'\n',0.000031,'ML',0.000029,'WM',0.000028
275,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996142,0.006,1,'N',0.996142,'NP',0.000563,'n',0.000379,'M',0.000219,'NS',0.000186,'NA',0.000173,'NE',0.000144,'W',0.000104,'H',0.000087,'NT',0.000081
276,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998257,0.003,1,'OP',0.998257,'OM',0.000165,'OC',0.000162,'O',0.000156,'AP',0.000102,'IP',0.000078,'EP',0.000069,'OB',0.000051,'ON',0.000049,'OL',0.000044
277,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995886,0.006,1,'Q',0.995886,'R',0.000720,'H',0.000318,'T',0.000242,'I',0.000183,'E',0.000176,'P',0.000169,'J',0.000139,'W',0.000129,'N',0.000119
278,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988857,0.016,1,'R',0.988857,'S',0.001614,'T',0.001380,'L',0.000712,'D',0.000703,'Q',0.000550,'P',0.000413,'C',0.000390,'I',0.000386,'E',0.000373
279,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.997738,0.003,1,'ST',0.997738,'SC',0.000227,'V',0.000117,'st',0.000113,'St',0.000102,' ST',0.000096,'T',0.000079,'SL',0.000068,'EST',0.000065,'U',0.000053
280,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998561,0.002,1,'U',0.998561,'V',0.000200,'M',0.000131,'A',0.000071,'E',0.000063,'R',0.000053,'O',0.000051,'UN',0.000046,'W',0.000038,'Y',0.000038
281,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999532,0.001,1,'VW',0.999532,'V',0.000109,'XY',0.000066,'W',0.000047,'WC',0.000024,'VE',0.000020,'WM',0.000019,'VC',0.000017,'VA',0.000015,'WE',0.000010
282,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999148,0.001,1,'XY',0.999148,'VW',0.000346,'Y',0.000243,'X',0.000058,'Z',0.000027,'V',0.000024,'ZZ',0.000022,' XY',0.000011,'ZX',0.000009,'XX',0.000008
283,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994858,0.007,1,'Z',0.994858,'X',0.000727,'Y',0.000390,'W',0.000289,'J',0.000286,'T',0.000284,'I',0.000206,'S',0.000197,'N',0.000172,'ZZ',0.000162
284,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.970739,0.043,1,'ABC',0.970739,' ABC',0.018522,'AB',0.001388,'\n',0.001095,'abc',0.000997,'DEF',0.000842,'<|endoftext|>',0.000588,'AF',0.000414,'AP',0.000199,'A',0.000174
285,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999271,0.001,1,'DEF',0.999271,'DF',0.000332,'DE',0.000113,'F',0.000032,'END',0.000013,'D',0.000011,'IF',0.000011,'DEV',0.000008,'\n',0.000007,' DEF',0.000006
286,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994393,0.008,1,'GH',0.994393,'H',0.002284,'G',0.000822,'MH',0.000196,'GF',0.000187,'HE',0.000162,'HF',0.000108,'F',0.000107,'HR',0.000101,'GE',0.000081
287,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999325,0.001,1,'IJ',0.999325,'J',0.000387,'IK',0.000081,'I',0.000039,'IS',0.000024,'IA',0.000018,'JJ',0.000014,'IR',0.000013,'K',0.000007,'IZ',0.000006
288,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998500,0.002,1,'K',0.998500,'L',0.000260,'k',0.000175,'J',0.000155,'H',0.000125,'M',0.000095,'I',0.000056,'KE',0.000049,'C',0.000041,'W',0.000037
289,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998673,0.002,1,'LM',0.998673,'L',0.000214,'M',0.000195,' LM',0.000134,'LS',0.000088,'RM',0.000035,'LB',0.000029,'\n',0.000027,'ML',0.000024,'WM',0.000024
290,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996210,0.005,1,'N',0.996210,'NP',0.000551,'n',0.000378,'M',0.000215,'NS',0.000182,'NA',0.000172,'NE',0.000140,'W',0.000101,'H',0.000086,'NT',0.000078
291,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998210,0.003,1,'OP',0.998210,'OM',0.000171,'OC',0.000165,'O',0.000159,'AP',0.000108,'IP',0.000083,'EP',0.000071,'OB',0.000052,'ON',0.000051,'OL',0.000045
292,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995880,0.006,1,'Q',0.995880,'R',0.000726,'H',0.000329,'T',0.000240,'I',0.000185,'E',0.000179,'P',0.000165,'J',0.000139,'W',0.000127,'N',0.000121
293,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988772,0.016,1,'R',0.988772,'S',0.001656,'T',0.001400,'L',0.000712,'D',0.000708,'Q',0.000547,'P',0.000412,'C',0.000393,'I',0.000384,'E',0.000378
294,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.997780,0.003,1,'ST',0.997780,'SC',0.000225,'st',0.000116,'V',0.000116,'St',0.000103,' ST',0.000093,'T',0.000079,'SL',0.000066,'EST',0.000063,'U',0.000053
295,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998582,0.002,1,'U',0.998582,'V',0.000199,'M',0.000130,'A',0.000071,'E',0.000062,'R',0.000053,'O',0.000050,'UN',0.000044,'Y',0.000037,'UA',0.000037
296,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999519,0.001,1,'VW',0.999519,'V',0.000113,'XY',0.000067,'W',0.000048,'WC',0.000025,'VE',0.000020,'WM',0.000020,'VC',0.000018,'VA',0.000015,'WE',0.000011
297,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999181,0.001,1,'XY',0.999181,'VW',0.000328,'Y',0.000238,'X',0.000056,'Z',0.000026,'V',0.000024,'ZZ',0.000021,' XY',0.000010,'ZX',0.000009,'XX',0.000008
298,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994805,0.008,1,'Z',0.994805,'X',0.000729,'Y',0.000398,'W',0.000293,'T',0.000290,'J',0.000284,'I',0.000207,'S',0.000200,'N',0.000173,'L',0.000161
299,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.975999,0.035,1,'ABC',0.975999,' ABC',0.015253,'AB',0.001334,'\n',0.000843,'abc',0.000786,'DEF',0.000720,'<|endoftext|>',0.000417,'AF',0.000384,'AP',0.000170,'A',0.000149
300,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999250,0.001,1,'DEF',0.999250,'DF',0.000337,'DE',0.000117,'F',0.000034,'END',0.000014,'IF',0.000012,'D',0.000012,'DEV',0.000008,'\n',0.000007,' DEF',0.000007
301,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994252,0.008,1,'GH',0.994252,'H',0.002356,'G',0.000852,'MH',0.000200,'GF',0.000188,'HE',0.000162,'F',0.000112,'HF',0.000110,'HR',0.000100,'GE',0.000082
302,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999316,0.001,1,'IJ',0.999316,'J',0.000393,'IK',0.000084,'I',0.000039,'IS',0.000025,'IA',0.000017,'IR',0.000013,'JJ',0.000013,'K',0.000007,'IZ',0.000006
303,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998492,0.002,1,'K',0.998492,'L',0.000265,'k',0.000177,'J',0.000156,'H',0.000126,'M',0.000095,'I',0.000057,'KE',0.000049,'C',0.000041,'W',0.000036
304,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998911,0.002,1,'LM',0.998911,'L',0.000165,'M',0.000158,' LM',0.000126,'LS',0.000067,'RM',0.000032,'LB',0.000023,'\n',0.000023,'NM',0.000019,'WM',0.000019
305,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996242,0.005,1,'N',0.996242,'NP',0.000538,'n',0.000384,'M',0.000218,'NS',0.000180,'NA',0.000170,'NE',0.000135,'W',0.000099,'H',0.000085,'NT',0.000078
306,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998186,0.003,1,'OP',0.998186,'OM',0.000174,'OC',0.000168,'O',0.000156,'AP',0.000109,'IP',0.000087,'EP',0.000073,'OB',0.000052,'ON',0.000052,'OT',0.000046
307,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995773,0.006,1,'Q',0.995773,'R',0.000752,'H',0.000343,'T',0.000247,'I',0.000191,'E',0.000185,'P',0.000167,'J',0.000143,'W',0.000131,'N',0.000127
308,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988694,0.016,1,'R',0.988694,'S',0.001703,'T',0.001422,'D',0.000716,'L',0.000714,'Q',0.000536,'P',0.000411,'C',0.000388,'E',0.000383,'I',0.000383
309,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.997797,0.003,1,'ST',0.997797,'SC',0.000223,'V',0.000118,'st',0.000117,'St',0.000106,' ST',0.000090,'T',0.000079,'SL',0.000066,'EST',0.000063,'U',0.000054
310,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998606,0.002,1,'U',0.998606,'V',0.000196,'M',0.000128,'A',0.000070,'E',0.000062,'R',0.000052,'O',0.000049,'UN',0.000043,'Y',0.000038,'UA',0.000036
311,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999515,0.001,1,'VW',0.999515,'V',0.000113,'XY',0.000067,'W',0.000049,'WC',0.000026,'VE',0.000021,'WM',0.000020,'VC',0.000018,'VA',0.000015,'WE',0.000011
312,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999201,0.001,1,'XY',0.999201,'VW',0.000319,'Y',0.000236,'X',0.000053,'Z',0.000024,'V',0.000024,'ZZ',0.000020,' XY',0.000010,'ZX',0.000008,'XX',0.000008
313,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994821,0.007,1,'Z',0.994821,'X',0.000724,'Y',0.000406,'W',0.000296,'T',0.000292,'J',0.000279,'I',0.000207,'S',0.000199,'N',0.000170,'L',0.000160
314,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.980011,0.029,1,'ABC',0.980011,' ABC',0.012522,'AB',0.001318,'\n',0.000699,'abc',0.000645,'DEF',0.000596,'AF',0.000358,'<|endoftext|>',0.000309,'AP',0.000151,'A',0.000135
315,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999249,0.001,1,'DEF',0.999249,'DF',0.000339,'DE',0.000117,'F',0.000035,'END',0.000013,'IF',0.000012,'D',0.000012,'DEV',0.000008,' DEF',0.000007,'\n',0.000007
316,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994255,0.008,1,'GH',0.994255,'H',0.002362,'G',0.000861,'MH',0.000200,'GF',0.000187,'HE',0.000160,'F',0.000115,'HF',0.000111,'HR',0.000096,'GE',0.000081
317,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999307,0.001,1,'IJ',0.999307,'J',0.000401,'IK',0.000086,'I',0.000040,'IS',0.000025,'IA',0.000017,'IR',0.000013,'JJ',0.000013,'K',0.000007,'IZ',0.000006
318,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998498,0.002,1,'K',0.998498,'L',0.000263,'k',0.000181,'J',0.000157,'H',0.000125,'M',0.000093,'I',0.000057,'KE',0.000048,'C',0.000041,'W',0.000036
319,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998846,0.002,1,'LM',0.998846,'L',0.000170,'M',0.000169,' LM',0.000134,'LS',0.000066,'RM',0.000036,'\n',0.000027,'LB',0.000024,'NM',0.000022,'WM',0.000020
320,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996302,0.005,1,'N',0.996302,'NP',0.000512,'n',0.000391,'M',0.000216,'NS',0.000174,'NA',0.000167,'NE',0.000130,'W',0.000099,'H',0.000085,'F',0.000077
321,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998147,0.003,1,'OP',0.998147,'OM',0.000176,'OC',0.000172,'O',0.000161,'AP',0.000111,'IP',0.000090,'EP',0.000074,'OB',0.000053,'ON',0.000053,'OT',0.000047
322,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995744,0.006,1,'Q',0.995744,'R',0.000757,'H',0.000350,'T',0.000251,'I',0.000194,'E',0.000189,'P',0.000167,'J',0.000144,'W',0.000132,'N',0.000127
323,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988567,0.017,1,'R',0.988567,'S',0.001753,'T',0.001443,'D',0.000735,'L',0.000726,'Q',0.000520,'P',0.000414,'C',0.000391,'E',0.000390,'I',0.000388
324,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.997868,0.003,1,'ST',0.997868,'SC',0.000220,'st',0.000116,'V',0.000113,'St',0.000104,' ST',0.000087,'T',0.000074,'SL',0.000064,'EST',0.000063,'U',0.000052
325,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998628,0.002,1,'U',0.998628,'V',0.000192,'M',0.000128,'A',0.000071,'E',0.000063,'R',0.000050,'O',0.000049,'UN',0.000042,'Y',0.000038,'UA',0.000035
326,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999536,0.001,1,'VW',0.999536,'V',0.000106,'XY',0.000063,'W',0.000047,'WC',0.000025,'VE',0.000020,'WM',0.000020,'VC',0.000017,'VA',0.000014,'WE',0.000011
327,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999212,0.001,1,'XY',0.999212,'VW',0.000310,'Y',0.000242,'X',0.000051,'Z',0.000023,'V',0.000022,'ZZ',0.000019,' XY',0.000010,'ZX',0.000008,'XX',0.000008
328,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994695,0.008,1,'Z',0.994695,'X',0.000751,'Y',0.000431,'W',0.000304,'T',0.000296,'J',0.000279,'I',0.000215,'S',0.000203,'N',0.000172,'ZZ',0.000164
329,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.982826,0.025,1,'ABC',0.982826,' ABC',0.010531,'AB',0.001304,'\n',0.000612,'abc',0.000565,'DEF',0.000498,'AF',0.000334,'<|endoftext|>',0.000242,'AP',0.000136,'A',0.000128
330,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999285,0.001,1,'DEF',0.999285,'DF',0.000327,'DE',0.000111,'F',0.000033,'END',0.000012,'D',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000006,'\n',0.000006
331,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994345,0.008,1,'GH',0.994345,'H',0.002321,'G',0.000859,'MH',0.000197,'GF',0.000185,'HE',0.000156,'F',0.000115,'HF',0.000109,'HR',0.000094,'GE',0.000082
332,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999322,0.001,1,'IJ',0.999322,'J',0.000395,'IK',0.000086,'I',0.000039,'IS',0.000023,'IA',0.000016,'IR',0.000013,'JJ',0.000012,'K',0.000007,'IZ',0.000006
333,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998500,0.002,1,'K',0.998500,'L',0.000260,'k',0.000187,'J',0.000157,'H',0.000124,'M',0.000090,'I',0.000058,'KE',0.000049,'C',0.000041,'W',0.000035
334,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998666,0.002,1,'LM',0.998666,'L',0.000210,'M',0.000200,' LM',0.000141,'LS',0.000086,'RM',0.000036,'\n',0.000031,'LB',0.000027,'WM',0.000025,'ML',0.000024
335,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996368,0.005,1,'N',0.996368,'NP',0.000493,'n',0.000394,'M',0.000215,'NS',0.000169,'NA',0.000166,'NE',0.000126,'W',0.000096,'H',0.000083,'F',0.000076
336,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998148,0.003,1,'OP',0.998148,'OC',0.000173,'OM',0.000173,'O',0.000167,'AP',0.000113,'IP',0.000091,'EP',0.000075,'ON',0.000054,'OB',0.000053,'OT',0.000048
337,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.995872,0.006,1,'Q',0.995872,'R',0.000710,'H',0.000342,'T',0.000242,'I',0.000195,'E',0.000190,'P',0.000160,'J',0.000139,'W',0.000127,'N',0.000121
338,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988476,0.017,1,'R',0.988476,'S',0.001761,'T',0.001436,'D',0.000765,'L',0.000750,'Q',0.000508,'P',0.000419,'E',0.000404,'I',0.000404,'C',0.000399
339,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.997977,0.003,1,'ST',0.997977,'SC',0.000213,'st',0.000114,'V',0.000104,'St',0.000098,' ST',0.000086,'T',0.000069,'EST',0.000063,'SL',0.000061,'U',0.000047
340,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998641,0.002,1,'U',0.998641,'V',0.000187,'M',0.000127,'A',0.000073,'E',0.000065,'O',0.000050,'R',0.000049,'UN',0.000041,'Y',0.000038,'UA',0.000035
341,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999542,0.001,1,'VW',0.999542,'V',0.000103,'XY',0.000062,'W',0.000047,'WC',0.000024,'VE',0.000021,'WM',0.000020,'VC',0.000017,'VA',0.000014,'WE',0.000011
342,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999243,0.001,1,'XY',0.999243,'VW',0.000286,'Y',0.000244,'X',0.000050,'V',0.000021,'Z',0.000021,'ZZ',0.000019,' XY',0.000010,'ZX',0.000008,'XX',0.000007
343,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994733,0.008,1,'Z',0.994733,'X',0.000767,'Y',0.000439,'W',0.000299,'T',0.000291,'J',0.000270,'I',0.000211,'S',0.000200,'ZZ',0.000170,'N',0.000168
344,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.983850,0.023,1,'ABC',0.983850,' ABC',0.009735,'AB',0.001348,'\n',0.000566,'abc',0.000535,'DEF',0.000453,'AF',0.000328,'<|endoftext|>',0.000203,'AP',0.000133,'A',0.000131
345,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999285,0.001,1,'DEF',0.999285,'DF',0.000334,'DE',0.000109,'F',0.000033,'D',0.000012,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000007,'\n',0.000006
346,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994448,0.008,1,'GH',0.994448,'H',0.002273,'G',0.000856,'MH',0.000192,'GF',0.000186,'HE',0.000149,'F',0.000114,'HF',0.000106,'HR',0.000093,'GE',0.000081
347,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999338,0.001,1,'IJ',0.999338,'J',0.000392,'IK',0.000083,'I',0.000037,'IS',0.000022,'IA',0.000015,'IR',0.000012,'JJ',0.000012,'K',0.000007,'IZ',0.000006
348,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998523,0.002,1,'K',0.998523,'L',0.000251,'k',0.000191,'J',0.000157,'H',0.000122,'M',0.000084,'I',0.000058,'KE',0.000048,'C',0.000040,'W',0.000033
349,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998408,0.002,1,'LM',0.998408,'L',0.000272,'M',0.000235,' LM',0.000143,'LS',0.000099,'RM',0.000040,'\n',0.000040,'LB',0.000032,'ML',0.000032,'WM',0.000030
350,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996303,0.005,1,'N',0.996303,'NP',0.000493,'n',0.000396,'M',0.000221,'NA',0.000173,'NS',0.000170,'NE',0.000128,'W',0.000096,'H',0.000086,'F',0.000078
351,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998173,0.003,1,'OP',0.998173,'OC',0.000173,'OM',0.000167,'O',0.000166,'AP',0.000117,'IP',0.000091,'EP',0.000077,'ON',0.000054,'OB',0.000052,'OT',0.000047
352,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996084,0.006,1,'Q',0.996084,'R',0.000657,'H',0.000324,'T',0.000228,'I',0.000186,'E',0.000182,'P',0.000155,'J',0.000133,'W',0.000117,'N',0.000116
353,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988324,0.017,1,'R',0.988324,'S',0.001743,'T',0.001437,'D',0.000792,'L',0.000785,'Q',0.000513,'P',0.000428,'E',0.000419,'I',0.000417,'C',0.000405
354,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998049,0.003,1,'ST',0.998049,'SC',0.000209,'st',0.000114,'V',0.000097,'St',0.000094,' ST',0.000085,'T',0.000066,'EST',0.000064,'SL',0.000059,'U',0.000044
355,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998670,0.002,1,'U',0.998670,'V',0.000181,'M',0.000124,'A',0.000072,'E',0.000063,'O',0.000050,'R',0.000049,'UN',0.000042,'Y',0.000036,'UA',0.000035
356,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999526,0.001,1,'VW',0.999526,'V',0.000107,'XY',0.000066,'W',0.000048,'WC',0.000024,'VE',0.000021,'WM',0.000020,'VC',0.000018,'VA',0.000015,'WE',0.000011
357,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999263,0.001,1,'XY',0.999263,'VW',0.000269,'Y',0.000244,'X',0.000048,'V',0.000021,'Z',0.000020,'ZZ',0.000019,' XY',0.000010,'ZX',0.000007,'XX',0.000007
358,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994814,0.008,1,'Z',0.994814,'X',0.000766,'Y',0.000436,'T',0.000292,'W',0.000290,'J',0.000263,'I',0.000202,'S',0.000197,'ZZ',0.000170,'L',0.000162
359,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.984027,0.023,1,'ABC',0.984027,' ABC',0.009481,'AB',0.001446,'\n',0.000543,'abc',0.000516,'DEF',0.000445,'AF',0.000335,'<|endoftext|>',0.000185,'A',0.000141,'AP',0.000137
360,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999280,0.001,1,'DEF',0.999280,'DF',0.000337,'DE',0.000109,'F',0.000033,'D',0.000013,'END',0.000012,'IF',0.000011,'DEV',0.000008,' DEF',0.000007,'Def',0.000006
361,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994230,0.008,1,'GH',0.994230,'H',0.002401,'G',0.000884,'MH',0.000200,'GF',0.000187,'HE',0.000148,'F',0.000119,'HF',0.000110,'HR',0.000097,'GE',0.000081
